date,symbol,instrument_id,open,high,low,close,volume
2020-09-30,MNQZ0,17706,11339.75,11525.25,11167.5,11444.0,930521
2020-10-01,MNQH1,6227,11425.0,11594.25,11410.0,11558.5,2500
2020-10-01,MNQM1,9485,11490.0,11568.0,11490.0,11557.0,54
2020-10-01,MNQZ0,17706,11444.0,11604.75,11409.0,11571.5,741747
2020-10-01,MNQZ0-MNQH1,95846,-8.8,-8.8,-8.8,-8.8,5
2020-10-02,MNQH1,6227,11575.5,11576.0,11198.5,11244.5,3254
2020-10-02,MNQM1,9485,11380.0,11397.25,11300.0,11300.0,4
2020-10-02,MNQZ0,17706,11571.0,11589.75,11205.0,11254.25,1140544
2020-10-02,MNQZ0-MNQH1,95846,-9.4,-8.95,-9.4,-9.0,17
2020-10-04,MNQH1,6227,11300.0,11325.75,11274.5,11323.0,304
2020-10-04,MNQM1,9485,11304.75,11304.75,11304.75,11304.75,1
2020-10-04,MNQZ0,17706,11285.25,11337.0,11275.75,11331.75,24069
2020-10-05,MNQH1,6227,11322.5,11482.75,11276.75,11416.25,907
2020-10-05,MNQM1,9485,11333.0,11414.5,11333.0,11400.0,7
2020-10-05,MNQZ0,17706,11332.25,11496.75,11268.0,11435.0,633771
2020-10-05,MNQZ0-MNQH1,95846,-8.75,-8.75,-8.75,-8.75,4
2020-10-06,MNQH1,6227,11425.0,11514.25,11190.0,11250.0,1565
2020-10-06,MNQM1,9485,11420.0,11481.75,11393.75,11430.5,9
2020-10-06,MNQZ0,17706,11435.0,11524.25,11197.5,11256.0,1008071
2020-10-06,MNQZ0-MNQH1,95846,-9.0,-9.0,-9.0,-9.0,17
2020-10-07,MNQH1,6227,11243.75,11497.0,11240.0,11495.5,919
2020-10-07,MNQM1,9485,11333.0,11454.25,11333.0,11454.25,3
2020-10-07,MNQZ0,17706,11256.0,11507.5,11243.0,11500.75,656726
2020-10-07,MNQZ0-MNQH1,95846,-8.6,-7.65,-8.6,-8.35,4
2020-10-08,MNQH1,6227,11483.0,11573.75,11470.75,11570.25,951
2020-10-08,MNQM1,9485,11538.25,11538.25,11538.25,11538.25,1
2020-10-08,MNQZ0,17706,11500.75,11585.0,11473.5,11579.5,590925
2020-10-08,MNQZ0-MNQH1,95846,-8.85,-8.85,-8.85,-8.85,10
2020-10-09,MNQH1,6227,11573.75,11719.5,11545.0,11719.5,1143
2020-10-09,MNQM1,9485,11625.5,11625.5,11625.5,11625.5,1
2020-10-09,MNQZ0,17706,11579.25,11740.0,11553.0,11724.25,482380
2020-10-11,MNQH1,6227,11711.25,11740.25,11680.5,11740.0,234
2020-10-11,MNQZ0,17706,11728.75,11758.0,11691.75,11743.5,18541
2020-10-12,MNQH1,6227,11727.5,12189.5,11712.5,12103.75,2688
2020-10-12,MNQM1,9485,11850.5,12117.75,11850.5,12117.75,11
2020-10-12,MNQU1,3601,11970.0,11970.0,11970.0,11970.0,1
2020-10-12,MNQZ0,17706,11743.5,12197.0,11718.0,12109.25,909186
2020-10-12,MNQZ0-MNQH1,95846,-8.8,-8.8,-8.8,-8.8,5
2020-10-12,MNQZ0-MNQM1,77547,-29.45,-29.45,-31.35,-30.0,21
2020-10-13,MNQH1,6227,12077.25,12241.75,12011.25,12107.5,2477
2020-10-13,MNQM1,9485,12027.25,12224.75,12027.25,12155.25,60
2020-10-13,MNQZ0,17706,12109.25,12249.0,12018.0,12114.75,1028168
2020-10-14,MNQH1,6227,12101.0,12170.75,11900.0,11949.25,1441
2020-10-14,MNQM1,9485,12033.0,12033.0,11920.0,11943.25,6
2020-10-14,MNQZ0,17706,12115.0,12177.75,11901.75,11961.0,940487
