date,symbol,instrument_id,open,high,low,close,volume
2014-06-27,ZNZ4,354456,124.4375,124.546875,124.4375,124.46875,52
2014-06-29,ZNU4,241710,125.09375,125.140625,125.09375,125.125,3035
2014-06-30,ZNU4,241710,125.125,125.234375,124.953125,125.109375,801728
2014-06-30,ZNU4-ZNZ4,92409,0.7578125,0.7734375,0.7421875,0.7578125,1504
2014-06-30,ZNZ4,354456,124.34375,124.4375,124.328125,124.375,16
2014-07-01,ZNU4,241710,125.109375,125.15625,124.8125,124.84375,788330
2014-07-01,ZNU4-ZNZ4,92409,0.765625,0.8203125,0.765625,0.8125,3918
2014-07-01,ZNZ4,354456,124.203125,124.21875,124.015625,124.03125,31
2014-07-02,ZNH5,42281,122.96875,122.96875,122.96875,122.96875,1
2014-07-02,ZNU4,241710,124.84375,124.984375,124.375,124.4375,1049500
2014-07-02,ZNU4-N1UU4,20578,20.1875,20.1875,20.1875,20.1875,4
2014-07-02,ZNU4-ZNZ4,92409,0.8046875,0.8671875,0.796875,0.859375,4589
2014-07-02,ZNZ4,354456,123.828125,123.828125,123.546875,123.578125,29
2014-07-02,ZNZ4-ZNH5,127103,1.03125,1.03125,1.015625,1.015625,3
2014-07-03,ZNU4,241710,124.4375,124.5,123.8125,124.25,1270108
2014-07-03,ZNU4-N1UU4,20578,20.21875,20.296875,20.21875,20.296875,20
2014-07-03,ZNU4-ZNZ4,92409,0.859375,0.9140625,0.8515625,0.8828125,1055
2014-07-03,ZNZ4,354456,123.65625,123.65625,122.9375,123.3125,115
2014-07-04,ZNU4,241710,124.25,124.296875,124.140625,124.234375,60698
2014-07-04,ZNU4-ZNZ4,92409,0.875,0.875,0.875,0.875,1
2014-07-06,ZNU4,241710,124.21875,124.234375,124.09375,124.09375,8083
2014-07-07,ZNU4,241710,124.109375,124.421875,124.0625,124.375,551670
2014-07-07,ZNU4-ZNZ4,92409,0.8984375,0.8984375,0.84375,0.8515625,764
2014-07-07,ZNZ4,354456,123.15625,123.546875,123.15625,123.515625,902
2014-07-08,ZNU4,241710,124.375,124.875,124.328125,124.796875,982196
2014-07-08,ZNU4-N1UU4,20578,20.1875,20.1875,20.109375,20.109375,75
2014-07-08,ZNU4-ZNZ4,92409,0.8515625,0.8515625,0.8125,0.8125,1836
2014-07-08,ZNZ4,354456,123.53125,123.9375,123.53125,123.921875,781
2014-07-09,ZNU4,241710,124.796875,125.0,124.421875,124.921875,1103674
2014-07-09,ZNU4-N1UU4,20578,20.140625,20.1875,20.140625,20.1875,50
2014-07-09,ZNU4-ZNZ4,92409,0.8203125,0.8359375,0.8125,0.8203125,355
2014-07-09,ZNZ4,354456,123.8125,124.15625,123.71875,124.15625,162
2014-07-10,ZNH5,42281,123.046875,123.046875,123.046875,123.046875,1
2014-07-10,ZNU4,241710,124.9375,125.484375,124.90625,125.1875,1356492
2014-07-10,ZNU4-N1UU4,20578,20.21875,20.21875,20.21875,20.21875,25
2014-07-10,ZNU4-ZNZ4,92409,0.8203125,0.8203125,0.7890625,0.8125,1551
2014-07-10,ZNZ4,354456,124.09375,124.65625,124.09375,124.3125,279
2014-07-11,ZNU4,241710,125.171875,125.375,125.03125,125.234375,646757
2014-07-11,ZNU4-ZNZ4,92409,0.8125,0.8203125,0.8046875,0.8125,67
2014-07-11,ZNZ4,354456,124.390625,124.453125,124.390625,124.453125,7
2014-07-13,ZNU4,241710,125.21875,125.25,125.1875,125.203125,3466
2014-07-14,ZNU4,241710,125.203125,125.234375,124.96875,124.984375,502032
2014-07-14,ZNU4-ZNZ4,92409,0.8125,0.84375,0.8125,0.8359375,160
2014-07-14,ZNZ4,354456,124.296875,124.296875,124.125,124.171875,197
2014-07-15,ZNU4,241710,124.984375,125.25,124.75,124.9375,1272724
2014-07-15,ZNU4-N1UU4,20578,20.125,20.125,20.125,20.125,25
2014-07-15,ZNU4-ZNZ4,92409,0.84375,0.8515625,0.828125,0.84375,364
2014-07-15,ZNZ4,354456,124.265625,124.40625,123.984375,124.046875,220
2014-07-16,ZNU4,241710,124.9375,125.046875,124.75,125.0,701636
2014-07-16,ZNU4-N1UU4,20578,20.078125,20.078125,20.0,20.0,100
2014-07-16,ZNU4-ZNZ4,92409,0.84375,0.859375,0.8359375,0.8359375,918
2014-07-16,ZNZ4,354456,124.125,124.125,123.9375,124.109375,51
2014-07-17,ZNU4,241710,125.015625,125.734375,125.0,125.578125,1484588
2014-07-17,ZNU4-ZNZ4,92409,0.8359375,0.8359375,0.8125,0.8125,1175
2014-07-17,ZNZ4,354456,124.21875,124.828125,124.21875,124.828125,190
2014-07-18,ZNU4,241710,125.5625,125.625,125.15625,125.265625,939721
2014-07-18,ZNU4-N1UU4,20578,20.0625,20.0625,19.953125,19.953125,100
2014-07-18,ZNU4-ZNZ4,92409,0.8203125,0.828125,0.8125,0.828125,1481
2014-07-18,ZNZ4,354456,124.765625,124.765625,124.34375,124.421875,202
2014-07-20,ZNU4,241710,125.234375,125.265625,125.21875,125.25,4045
2014-07-21,ZNU4,241710,125.25,125.515625,125.1875,125.3125,671636
2014-07-21,ZNU4-ZNZ4,92409,0.828125,0.828125,0.7890625,0.7890625,2146
2014-07-21,ZNZ4,354456,124.390625,124.703125,124.390625,124.5,454
2014-07-22,ZNU4,241710,125.3125,125.453125,125.0625,125.421875,983923
2014-07-22,ZNU4-N1UU4,20578,19.953125,19.953125,19.953125,19.953125,50
2014-07-22,ZNU4-ZNZ4,92409,0.7890625,0.796875,0.7578125,0.7578125,2800
2014-07-22,ZNZ4,354456,124.484375,124.671875,124.296875,124.640625,150
2014-07-23,ZNU4,241710,125.421875,125.546875,125.296875,125.40625,589343
2014-07-23,ZNU4-ZNZ4,92409,0.7578125,0.765625,0.7421875,0.7578125,2086
2014-07-23,ZNZ4,354456,124.625,124.78125,124.59375,124.65625,297
2014-07-24,ZNU4,241710,125.390625,125.46875,124.953125,125.09375,1093904
2014-07-24,ZNU4-ZNZ4,92409,0.75,0.78125,0.75,0.765625,6609
